time,open,high,low,close,Volume,Volume MA,RSI,CCI,RVI,Histogram,MACD,Signal
2011-08-15T00:00:00Z,10.9,11.85,10.9,11.7,2.58742658,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-08-22T00:00:00Z,11.7,11.7,10,10,3.48515423,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-08-29T00:00:00Z,8,8.89,5.25,8.89,245.44022497,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-09-05T00:00:00Z,8,8.5,7.4,7.4,30.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-09-12T00:00:00Z,5.8,6,4.8,4.92,359.684968,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-09-19T00:00:00Z,4.9,6.05,4.9,6.05,294.17555858000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-09-26T00:00:00Z,6.06,6.06,4.8,4.82,193.95078913999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-10-03T00:00:00Z,4.85,6.25,3.89,3.89,619.30112175,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-10-10T00:00:00Z,3.99,4.51,3.93,4.05,496.70280366,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-10-17T00:00:00Z,3.92,3.92,2.22,2.27,113.67567266,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-10-24T00:00:00Z,2.99,4.4,2.66,3.5,786.29998902,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-10-31T00:00:00Z,3.25,3.55,2.95,2.95,531.7522023500001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-11-07T00:00:00Z,3.08,3.35,2.95,3.35,325.71396942,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-11-14T00:00:00Z,2.95,3,2.37,2.37,451.68903077999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-11-21T00:00:00Z,2.45,15,2.25,2.77,818.04224926,NaN,21.32305716120746,NaN,NaN,NaN,NaN,NaN
2011-11-28T00:00:00Z,2.67,3.48,2.66,2.93,623.40805645,NaN,22.184216955778155,NaN,NaN,NaN,NaN,NaN
2011-12-05T00:00:00Z,2.82,3.5,2.82,3.27,942.46275173,NaN,24.085747078387584,NaN,NaN,NaN,NaN,NaN
2011-12-12T00:00:00Z,3.37,3.6,3.25,3.5,437.13214799,NaN,25.413536293392312,NaN,NaN,NaN,NaN,NaN
2011-12-19T00:00:00Z,3.5,4.75,3.5,4.27,459.81223274,NaN,29.83794930561234,NaN,NaN,NaN,NaN,NaN
2011-12-26T00:00:00Z,4.27,5,4.21,5,360.58147901999996,404.83789141649993,33.8445676439451,3.554201574003539,NaN,NaN,NaN,NaN
2012-01-02T00:00:00Z,5,7,4.93,7,348.29897510999996,422.12346884299996,43.3837024145706,92.85714285714285,58.97102296556004,NaN,NaN,NaN
2012-01-09T00:00:00Z,6.99,7.38,6.23,7.15,399.32531445,441.9154768539999,44.03548412632375,116.30218687872765,66.93817865132262,NaN,NaN,NaN
2012-01-16T00:00:00Z,6.2,7.1,5.52,6.79,731.83677615,466.2353044129999,42.763078466365194,114.60592913955163,53.77690281330505,NaN,NaN,NaN
2012-01-23T00:00:00Z,6.5,6.86,3.8,5.5,393.19403683999997,484.3520062549998,38.47312862574411,62.122406094037245,44.452754493938805,NaN,NaN,NaN
2012-01-30T00:00:00Z,5.3,6.5,3.8,5.6,659.7609408799999,499.35580489899985,38.98412879268642,63.546597444902524,53.043627931957126,NaN,NaN,NaN
2012-02-06T00:00:00Z,5.6,5.9,5.2,5.67,605.4123900999999,514.9176464749999,39.36376807083428,69.28256928256924,59.40277430667273,NaN,0.22158294036434523,NaN
2012-02-13T00:00:00Z,5.53,5.8,4.14,4.38,1003.2865455300001,555.3844342944998,35.03728399758862,3.675498439896328,52.144730912830994,NaN,0.12082220748339623,NaN
2012-02-20T00:00:00Z,4.72,5.22,4.3,4.98,1662.8457501200003,607.5616657129998,38.42708632605504,32.06883066093079,57.24069711893128,NaN,0.08836496995577559,NaN
