time,open,high,low,close,Volume,Volume MA,RSI,CCI,RVI,Histogram,MACD,Signal
2016-11-20T23:00:00Z,18897,19270,18875,19189,NaN,NaN,68.07696995441147,212.89256198347087,74.1023919949141,51.091653236198056,237.92388972726985,186.8322364910718
2016-11-27T23:00:00Z,19147,19238,19083,19176,NaN,NaN,67.75187040905124,173.529940658155,57.807203334512344,70.46673699129246,274.9156577301874,204.4489207388949
2016-12-04T23:00:00Z,19146,19689,19137,19646,NaN,NaN,72.80778686785632,224.6702549239957,67.90344950812786,107.04706154717951,338.2577476728693,231.2106861256898
2016-12-11T23:00:00Z,19804,19988,19769,19874,NaN,NaN,74.86638681896493,208.2600560521014,75.71490219112343,136.80584010622476,402.2179862584708,265.412146152246
2016-12-18T23:00:00Z,19901,20014,19870,19939,NaN,NaN,75.43729566994409,171.53553577473733,81.29361970184242,150.01491405878505,452.9307887257273,302.9158746669423
2016-12-25T23:00:00Z,19947,20003,19743,19785,NaN,NaN,71.30470775724353,126.5541897080063,64.6896741321415,137.84052959139774,475.2165366561894,337.3760070647917
2017-01-01T23:00:00Z,19792,20000,19782,19961,NaN,NaN,73.11724287099054,125.21311605408192,71.05984088918285,131.14014910731322,501.3011934489332,370.16104434161997
2017-01-08T23:00:00Z,19981,19997,19738,19905,NaN,NaN,71.5682262666033,104.9368873739867,62.20582299355822,113.11742035527226,511.5578197857103,398.44039943043805
2017-01-15T23:00:00Z,19882.49999,19888.49999,19674.49999,19743.49999,NaN,NaN,67.14996620666425,79.08747520357082,55.39560798507716,81.9522626283109,500.88072771582665,418.92846508751575
2017-01-22T23:00:00Z,19779.49999,20145.99999,19737.99999,20115.99999,NaN,NaN,71.51759818373621,102.34689168248327,59.606455648130066,78.0752614300992,516.5225418751397,438.4472804450405
2017-01-29T23:00:00Z,20025.99999,20078.99999,19786.99999,20058.99999,NaN,NaN,69.98423960770565,88.27451068870306,54.606370788856175,63.91755097042852,518.3442191580762,454.42666818764764
2017-02-05T23:00:00Z,20044.99999,20294.99999,20003.99999,20219.99999,NaN,NaN,71.82195148379034,94.25883679371475,57.31879442424081,57.824831377309806,526.7077074092849,468.8828760319751
2017-02-12T23:00:00Z,20284.49999,20660.49999,20278.99999,20613.99999,NaN,NaN,75.73692588027151,118.1860685779997,61.19428958370222,71.84420342537243,558.6881303136906,486.8439268883182
2017-02-19T23:00:00Z,20653.6,20844.9,20606.99999,20794,NaN,NaN,77.28934393402994,124.1418504707541,66.02904389140465,83.91379933848896,591.7361760614294,507.8223767229405
2017-02-26T23:00:00Z,20821.7,21171.9,20773.7,20996.9,NaN,NaN,78.92616300840885,135.70293983355916,71.2503900458547,95.39877252237534,627.0708423759097,531.6720698535344
2017-03-05T23:00:00Z,20918,20991.9,20807.9,20891.8,NaN,NaN,75.87561020903655,121.67669041740557,60.151546357045845,86.04198067767811,639.224545700632,553.1825650229539
2017-03-12T22:00:00Z,20879.9,21030.9,20809.9,20919.1,NaN,NaN,76.13365087838574,119.9247448746148,66.38469250121632,72.36582438600965,643.6398455054659,571.2740211194563
