time,open,high,low,close,Volume,Volume MA,RSI,CCI,RVI,Histogram,MACD,Signal
2008-11-03T13:00:00Z,101.48,102.62,99.45,101.78999,NaN,NaN,63.32549247539357,141.58822518778263,62.960896122373775,1.1107651117690092,2.0262530336226092,0.9154879218536001
2008-11-10T13:00:00Z,101.78999,105.84,100.89999,103.00999,NaN,NaN,65.23460000096841,135.1950102282021,70.53375228835836,1.0875937578473869,2.2749801191628336,1.1873863613154467
2008-11-17T13:00:00Z,103.00999,106.88,102.64999,104.25999,NaN,NaN,67.1229965240926,130.25296560404198,75.98058484850954,1.0850038451312687,2.5436411677295325,1.4586373225982638
2008-11-24T13:00:00Z,104.25999,105.7,102.62999,104.54999,NaN,NaN,67.56320316548465,114.70220027646047,79.86692000038646,1.0317118480364686,2.7482771326438495,1.716565284607381
2008-12-01T13:00:00Z,106.17999,108.96001,106.17999,107.75999,NaN,NaN,72.02780406503355,136.1790329268934,82.90625428205331,1.1334305196163226,3.133353434127784,1.9999229145114614
2008-12-08T13:00:00Z,107.75999,110.8,107.14999,109.64999,NaN,NaN,74.27310002496918,138.96880746122451,85.30114301624904,1.2401519807564658,3.5501128904570436,2.3099609097005778
2008-12-15T13:00:00Z,109.95,114.7,109.95,111.95,NaN,NaN,76.72186864453938,144.72236488692508,87.59936574641908,1.3677539012518314,4.019653286265367,2.6518993850135355
2008-12-22T13:00:00Z,111.7,111.7,109.89999,110.09999,NaN,NaN,70.87799580930646,111.24300804487991,75.35258589000269,1.2337922166190767,4.194139655787382,2.960347439168305
2008-12-29T13:00:00Z,110.25,111.10001,108.23999,108.84999,NaN,NaN,67.15590949136418,89.21762477536633,64.63018441797784,0.9783891989258202,4.18333393782558,3.20494473889976
2009-01-05T13:00:00Z,107.67999,110.89999,105.7,110.59999,NaN,NaN,69.56555479748201,100.55088993562418,69.37888670194938,0.8494807991616273,4.266795737851794,3.4173149386901667
2009-01-12T13:00:00Z,111.29999,112.83,109.96999,110.2,NaN,NaN,68.3315609615859,88.04009159597923,61.15969904961111,0.6674708890291314,4.251653549976581,3.5841826609474494
2009-01-20T13:00:00Z,110.46999,114.75,110.46999,112.54999,NaN,NaN,71.52715210647094,106.66883906702859,65.44796365004672,0.635695239164976,4.378801709903669,3.7431064707386934
2009-01-26T13:00:00Z,112.54999,113.05,110.29999,111.2,NaN,NaN,67.32428623561704,83.72641247328924,59.25303780106478,0.46217628737832817,4.320826829961604,3.8586505425832756
2009-02-02T13:00:00Z,111.2,112.87,108.39999,108.84999,NaN,NaN,60.64412184000349,47.44668517801305,55.369844855711534,0.14403919673135412,4.038699538497468,3.894660341766114
2009-02-09T13:00:00Z,109,110.95,108.7,108.73,NaN,NaN,60.31504216874718,39.863136891112745,51.8518237009389,-0.10607809744484609,3.7620627199600563,3.8681408174049023
2009-02-17T13:00:00Z,108.73,108.75,105.87999,107.14999,NaN,NaN,56.00539539085403,6.170366366121471,47.51375779859669,-0.3933836311812309,3.376411278428364,3.769794909609595
2009-02-23T13:00:00Z,106.2,106.2,101.29999,102.5,NaN,NaN,45.66423850008714,-88.02977798936313,40.91857158445569,-0.8839593528878433,2.664845718499791,3.5488050713876342
2009-03-02T13:00:00Z,102.5,103,100.59,101.79999,NaN,NaN,44.33701928451198,-111.8155865734819,33.92396124949741,-1.2221308825481296,2.0211414682024724,3.243272350750602
2009-03-09T12:00:00Z,101.31,103.00999,100.79999,102.09999,NaN,NaN,45.07381580120719,-94.78066958225322,46.01522547123774,-1.380447121319583,1.517713449101123,2.898160570420706
2009-03-16T12:00:00Z,102.00999,106.88,101.06999,104.2,NaN,NaN,50.05735038012403,-59.26366542434044,55.374614962763815,-1.299715598022663,1.2735160728923773,2.5732316709150402
2009-03-23T12:00:00Z,103.52,103.52,101.14999,102.25,NaN,NaN,45.89339413827302,-100.57690227152764,46.01572967327524,-1.3288855103246346,0.9121247830092472,2.241010293333882
2009-03-30T12:00:00Z,102.54999,103.39999,99.59999,99.64999,NaN,NaN,40.99660621158982,-141.99521023816132,38.85167917073539,-1.463863699085683,0.4111806694767779,1.875044368562461
2009-04-06T12:00:00Z,99.46001,100.64999,98.93999,99.62,NaN,NaN,40.942341197299285,-127.68438969978187,33.47090915679232,-1.4907355721445168,0.011624903381814988,1.5023604755263318
2009-04-13T12:00:00Z,99.65999,101.3,99.65999,100.84999,NaN,NaN,44.204328897395136,-96.43187373146539,41.631236444967215,-1.3646331649284784,-0.20343098063426623,1.1612021842942122
2009-04-20T12:00:00Z,101.43999,103.21001,101.10999,102.79999,NaN,NaN,49.01257700431708,-56.932586365569954,47.124540841047434,-1.1002003078559148,-0.2140482005256814,0.8861521073302334
2009-04-27T12:00:00Z,103.2,104.06,100.48,100.79999,NaN,NaN,44.75280197785858,-80.33335725391628,44.01627952645039,-1.0124988050722783,-0.3794713990101144,0.6330274060621639
2009-05-04T12:00:00Z,100.79999,101.82001,100.48999,101.54999,NaN,NaN,46.62617142491915,-62.21237459455169,47.89665664660543,-0.8623602839146388,-0.4449229488311346,0.4174373350835042
2009-05-11T12:00:00Z,102.39999,105.52,102.39999,105.09999,NaN,NaN,54.49212695996282,0.5758345191605737,52.73450570377079,-0.5003030064034069,-0.20794142292075435,0.2923615834826525
2009-05-18T12:00:00Z,104.52,106.41,103.67,105.5,NaN,NaN,55.29166441170696,11.179540393568262,58.060066203368464,-0.22428350981323925,0.012007196216103466,0.2362907060293427
2009-05-26T12:00:00Z,105.5,105.7,103.06999,104.75,NaN,NaN,53.39737100629189,2.9175781635228013,51.20773922762988,-0.08953998966763294,0.12436571894480153,0.21390570861243446
2009-06-01T12:00:00Z,104.75,105.5,101.09999,101.2,NaN,NaN,45.4585667196101,-64.40710128648428,45.00415027507833,-0.22889437150707112,-0.07221225577140444,0.15668211573566668
2009-06-08T12:00:00Z,101.29999,102.81,101.29999,101.59999,NaN,NaN,46.42506773587866,-50.37602611787961,51.29912459951754,-0.2801419907073668,-0.19349537264854177,0.08664661805882498
2009-06-15T12:00:00Z,101.73999,104.69,101.73999,103.85999,NaN,NaN,51.63953803436768,18.53174078269826,56.475513783488886,-0.15413951997470823,-0.1060277819095603,0.04811173806514792
2009-06-22T12:00:00Z,104.06999,105.39999,103.7,105.09999,NaN,NaN,54.26951705812624,68.33434205648439,61.20777208921078,0.011611913549254796,0.06262663000171642,0.051014716452461625
2009-06-29T12:00:00Z,104.92999,104.92999,103.2,104.23999,NaN,NaN,52.15121576861839,54.447651930485726,54.32194006076728,0.05954470293193778,0.12544559511738385,0.06590089218544606
2009-07-06T12:00:00Z,104.84999,108.86,104.84999,108.03999,NaN,NaN,59.646422924541376,193.57906665402896,60.24908004418682,0.3283729316363466,0.4763670567308793,0.14799412509453272
2009-07-13T12:00:00Z,108.03999,108.57001,105.87999,106.12,NaN,NaN,54.96180899793381,105.26695213759795,52.78604105365664,0.3557768950909306,0.592715243958196,0.2369383488672654
2009-07-20T12:00:00Z,106.12,107.36,104.93999,105.37999,NaN,NaN,53.22664008200451,71.71627663666814,46.1553208905304,0.3049169246463668,0.6180845046752239,0.3131675800288571
2009-07-27T12:00:00Z,105.25,106.32001,104.31,105.64,NaN,NaN,53.778792745279546,72.82106475780994,52.99370662852206,0.270792773172323,0.6516585464942608,0.38086577332193783
2009-08-03T12:00:00Z,105.39,105.66,102.26999,102.59999,NaN,NaN,46.81961281544705,-23.93215128673787,45.9525567169495,0.03773039475268425,0.4280287667627931,0.39029837201010886
2009-08-10T12:00:00Z,102.59999,105.89,102.56999,105.34999,NaN,NaN,52.773190058313006,59.933111965000734,52.22573674227691,0.06161382123074094,0.467315648548535,0.4057018273177941
2009-08-17T12:00:00Z,105.64,107.00999,105.14,105.92999,NaN,NaN,53.94427948988582,73.1743867214555,56.84948163798278,0.10666913082365376,0.5390382408473613,0.43236911002370754
2009-08-24T12:00:00Z,105.89999,107.25,105.37999,106.82999,NaN,NaN,55.7768079853654,98.61743256962025,61.16629105918966,0.18281122470173689,0.6608831409008786,0.47807191619914174
2009-08-31T12:00:00Z,107.17999,108.57001,107.06999,107.48999,NaN,NaN,57.12411437320035,115.43928518517055,65.46723423343764,0.2587135152625134,0.8014638102772835,0.5427502950147701
2009-09-08T12:00:00Z,108.26999,110.83,108.2,110.25,NaN,NaN,62.29711225637336,195.77808660017018,70.3271969820089,0.4639146500160447,1.122643607534826,0.6587289575187814
2009-09-14T12:00:00Z,110.25,110.78,109.20999,109.59,NaN,NaN,60.4198422251461,160.86529702503208,59.69652823120789,0.5200864090514367,1.3088369688330772,0.7887505597816405
2009-09-21T12:00:00Z,108.87,111.71001,108.09999,111.56,NaN,NaN,63.915188791812554,198.1438723791554,66.81092305316182,0.6465598998489834,1.5969504345928698,0.9503905347438864
2009-09-28T12:00:00Z,111.56,112.85001,110.67,111.37999,NaN,NaN,63.364540745775855,157.25922688082179,54.68558496307357,0.6717849485870508,1.7901217204776998,1.118336771890649
2009-10-05T12:00:00Z,111.37999,113.39,111.2,111.39999,NaN,NaN,63.40226687599095,131.78130564340398,62.79671625973013,0.6434601337674546,1.9226619390999673,1.2792018053325127
2009-10-12T12:00:00Z,111.39999,112.19,109.50999,109.98,NaN,NaN,58.7745191341293,83.32401048470362,54.15711913615765,0.4896927619762945,1.8913177578028808,1.4016249958265863
2009-10-19T12:00:00Z,109.98,110.89999,108.54999,108.62,NaN,NaN,54.659526495328144,42.12571565268929,47.722511592704834,0.2680734782125862,1.736716843592319,1.4686433653797328
2009-10-26T12:00:00Z,108.62,111.2,108.37,110.95999,NaN,NaN,59.866090605427864,95.12744062019578,53.08139591400276,0.25105730386402536,1.7824649952097644,1.531407691345739
2009-11-02T13:00:00Z,110.95999,111.55,109.59999,111.23999,NaN,NaN,60.45131965960326,92.53880617506243,57.17954233217978,0.23113845098627794,1.8203307550785865,1.5891923040923086
2009-11-09T13:00:00Z,111.23999,111.75,110.42,111.5,NaN,NaN,61.01974804660621,89.9168591211422,60.13047493150494,0.20864190823884798,1.8499946893908685,1.6413527811520205
2009-11-16T13:00:00Z,111.64,112.8,111.64,112.53999,NaN,NaN,63.2923537630751,107.98879912586345,63.47245985696668,0.2350099896755653,1.9351152682464772,1.7001052785709119
2009-11-23T13:00:00Z,112.53999,115.64999,112.12999,115.28,NaN,NaN,68.50263683140736,156.21209513752325,68.07695688711173,0.39857888202490477,2.198328881102043,1.7997499990771382
2009-11-30T13:00:00Z,115.31999,116.21001,110.2,110.45999,NaN,NaN,53.985989617725984,32.64459491553595,59.313638731766794,0.15619677629997386,1.9949959694521056,1.8387991931521317
2009-12-07T13:00:00Z,110.98999,114.00999,110.98999,112.21999,NaN,NaN,57.52545132817197,73.41623488319392,64.63457902068514,0.09164338210769829,1.9533534207867547,1.8617100386790564
2009-12-14T13:00:00Z,112.67999,113.07001,110.06,110.53999,NaN,NaN,53.31006266950767,22.753224286793063,56.06833938458613,-0.07780806255571493,1.7644499604844128,1.8422580230401278
2009-12-21T13:00:00Z,110.49001,110.49001,108.84999,109.31999,NaN,NaN,50.42057645399656,-29.926623746402992,48.391236343987245,-0.2745911826373546,1.4990190447434344,1.773610227380789
2009-12-28T13:00:00Z,109.28999,109.28999,107.34999,107.62,NaN,NaN,46.628039598393876,-105.65096412229484,41.24820454735438,-0.508195562651738,1.1383657740661164,1.6465613367178544
2010-01-04T13:00:00Z,107.65999,109.53999,106.82999,107.90999,NaN,NaN,47.35547850371799,-104.95357094574722,50.680547677507526,-0.6244787123037914,0.8659629463381151,1.4904416586419065
2010-01-11T13:00:00Z,107.93999,110.23,107.93999,110.15999,NaN,NaN,52.73793181490126,-16.70361256694382,58.40521366520408,-0.5346248602374604,0.8221605833450809,1.3567854435825413
2010-01-19T13:00:00Z,110.09,111.32001,108.85999,111.31999,NaN,NaN,55.27668914308435,33.53354725468242,64.75793058162965,-0.3886213517944408,0.8710087538394902,1.259630105633931
2010-01-25T13:00:00Z,111.14999,112.05,110.00999,110.82999,NaN,NaN,53.95816403035947,5.883682434726545,55.376616801653775,-0.3194914703344576,0.8602657677158589,1.1797572380503165
2010-02-01T13:00:00Z,110.82999,112.8,109.60999,112.06,NaN,NaN,56.7472225668736,66.58481162812508,60.14230598557767,-0.19167318596526206,0.940165755593739,1.131838941559001
2010-02-08T13:00:00Z,112.06,112.14,110.62999,111.14,NaN,NaN,54.10710560712393,17.582293036606004,53.45041224162069,-0.17054234673450241,0.918661008140873,1.0892033548753755
2010-02-16T13:00:00Z,111.14,111.25999,108.53999,109.25999,NaN,NaN,49.08186743396034,-77.19204396007295,47.793142654532026,-0.27826573968299817,0.7413711802716278,1.019636919954626
2010-02-22T13:00:00Z,109.34,112.64,109.34,112.43999,NaN,NaN,56.44977827898889,85.24738683988774,54.11134337373248,-0.13755318977517095,0.8476954327356623,0.9852486225108332
2010-03-01T13:00:00Z,112.33,113.21001,110.39999,110.81,NaN,NaN,52.27433209458699,-0.07899921038887561,47.55768476570929,-0.15515100151435113,0.7913098706178943,0.9464608721322454
2010-03-08T13:00:00Z,110.81,111.45,109.81,110.42999,NaN,NaN,51.32124497159346,-26.94078743653886,42.72659247792786,-0.1909277506470486,0.7078011838234346,0.8987289344704832
2010-03-15T12:00:00Z,110.42999,111.03,110.17999,110.42999,NaN,NaN,51.321244971593465,-25.041244000152698,39.49346137197071,-0.21153671585386724,0.6343080396531491,0.8458447555070163
2010-03-22T12:00:00Z,110.42999,111.27,107.59,108.06,NaN,NaN,45.34176535863706,-136.492764491344,35.23160753014531,-0.372323542040226,0.3804403279567339,0.7527638699969599
2010-03-29T12:00:00Z,108.06,108.2,106.37999,106.53999,NaN,NaN,41.964732542617234,-180.6830074625679,29.975111207244158,-0.5574500861184264,0.05595126234892689,0.6134013484673533
2010-04-05T12:00:00Z,106.28999,107.62,105.81,107.31,NaN,NaN,44.2307651019145,-124.79511822113064,41.20451004437185,-0.6007133864823153,-0.13749038463554086,0.46322300184677445
2010-04-12T12:00:00Z,107.31,108.77,106.73,108.48999,NaN,NaN,47.60686424931416,-63.64072870254168,49.89757138117683,-0.5252585072079142,-0.19335013216311836,0.33190837504479587
2010-04-19T12:00:00Z,108.48999,108.83,106.04999,106.42,NaN,NaN,42.721049229977886,-134.72794785148207,42.20231722610612,-0.5855578030117659,-0.4000388787199114,0.1855189242918544
2010-04-26T12:00:00Z,106.42,107.7,105.75999,106.54999,NaN,NaN,43.11585641476547,-115.5448537978943,51.45558586601883,-0.5860520083085352,-0.5470460860938147,0.03900592221472057
2010-05-03T12:00:00Z,106.13,113.28,105.35999,109.09,NaN,NaN,50.321439968887496,-9.235053687841564,57.72881015096323,-0.39389805720738347,-0.45336664929450876,-0.059468592087125294
2010-05-10T12:00:00Z,107.67,108.92,106.98,108.12999,NaN,NaN,47.85413723968129,-45.58423621341106,51.08656916966008,-0.313534327892435,-0.45138650195266905,-0.13785217406023403
2010-05-17T12:00:00Z,108.12999,112.23999,107.64,111.09999,NaN,NaN,55.17634462560573,67.79923173520483,57.231212197604506,-0.05593267820724557,-0.207768021819291,-0.15183534361204543
2010-05-24T12:00:00Z,110.95,111.83,109.51999,109.81,NaN,NaN,51.77568916099063,12.262439103076444,50.31725959501183,0.0275192343549035,-0.11743630066841604,-0.14495553502331954
2010-06-01T12:00:00Z,109.81,110.08,107.82001,108.81,NaN,NaN,49.242053274853895,-26.973392296874053,44.11466071781692,0.015886540803949023,-0.12509735901838326,-0.14098389982233228
